best_model: {'lbe': PolynomialFeatures(degree=4), 'reg': MultiOutputRegressor(estimator=Lasso(alpha=0.005994842503189409))}
train_score: 0.92 (0.01)
test_score: 1.20 (0.04)
fit_time: 6.42 (0.36)
mean_train_score,std_train_score,mean_test_score,std_test_score,mean_fit_time,std_fit_time,reg__estimator__alpha,lbe__degree
-1.3084471642798752,0.02418569390651047,-1.4249230741534316,0.08964795517007461,0.11391825675964355,0.017668270276127468,0.0001,2
-1.3081230719770447,0.024210298850836687,-1.4230156339448583,0.08913454259575206,0.09856181144714356,0.010600286162557128,0.0002782559402207126,2
-1.307628432414912,0.024225293305337906,-1.4179600936525305,0.08805689037538318,0.08089270591735839,0.016187646956316252,0.000774263682681127,2
-1.3078211420391501,0.02421969627758091,-1.4074937153727418,0.08717313341252537,0.04304847717285156,0.005938035062727047,0.002154434690031882,2
-1.3142454413078504,0.023794271351388036,-1.3975518217516678,0.08795010580023115,0.024070930480957032,0.001613797905877357,0.005994842503189409,2
-1.3393811027067954,0.024804304690278178,-1.4042675206457933,0.08649289049421513,0.016704463958740236,0.0024612432115947995,0.016681005372000592,2
-1.399035323474517,0.023712999545274775,-1.442793640972258,0.09069212019881358,0.01463313102722168,0.0009688086364052255,0.046415888336127774,2
-1.4987194709267009,0.023047027247228444,-1.5334352227909611,0.08071599627632396,0.01259627342224121,0.000460908083885032,0.12915496650148828,2
-1.8088884282064341,0.01875961639496424,-1.8354528825470542,0.08092681490160235,0.010675001144409179,0.0007555622585288051,0.3593813663804626,2
-2.55045279090153,0.026342736049552364,-2.568492424518417,0.08315519109113591,0.01011643409729004,0.0010193933526864252,1.0,2
-0.9753082974766734,0.012093529332658783,-1.4377016969872554,0.06657516167357368,1.4544451236724854,0.24764014497673056,0.0001,3
-0.9739219755772248,0.011854574285967479,-1.4072010498494976,0.06158654094985754,1.4496003150939942,0.202650304961448,0.0002782559402207126,3
-0.980921180330728,0.011203395658087376,-1.3400578839924306,0.056113095681402575,1.4180868148803711,0.22003847733253845,0.000774263682681127,3
-1.0195050127323397,0.013591438581719347,-1.268027948816509,0.0614414578568621,1.1740015506744386,0.041292552542347524,0.002154434690031882,3
-1.0770270331665681,0.013036135594377335,-1.245313728444307,0.066569032446599,1.0956017971038818,0.28167290654218163,0.005994842503189409,3
-1.1441767420387747,0.015850542512419113,-1.2602155895309655,0.07424416426113054,0.6874305248260498,0.08172799001802984,0.016681005372000592,3
-1.272590307815677,0.015552458162090312,-1.3463659064915312,0.08502795028815059,0.3141688346862793,0.03986987550209113,0.046415888336127774,3
-1.4845953497979072,0.018363843750054273,-1.5336804718613453,0.09559999100036136,0.17939972877502441,0.02763089580705284,0.12915496650148828,3
-1.9716331344949682,0.013036921313179647,-2.011215596453683,0.13865529138989396,0.17059950828552245,0.023355475055872776,0.3593813663804626,3
-2.796489164601548,0.037982291607542316,-2.8207123832334027,0.13256744546975688,0.07256898880004883,0.010790882411336543,1.0,3
-0.5980190366750302,0.009506996144950704,-1.920524054577011,0.0582294394180639,6.9996490478515625,0.7186310896633161,0.0001,4
-0.6190389334304446,0.009612617067754091,-1.7667756788096547,0.06657511316780387,7.252073478698731,0.5289599305724179,0.0002782559402207126,4
-0.6935819461553152,0.009910870797582497,-1.523176607014295,0.07281279970417674,6.281180429458618,0.26758287359859584,0.000774263682681127,4
-0.8066202204956152,0.01065993715751258,-1.272494521390193,0.05259705386605536,6.986156702041626,0.7665555466895614,0.002154434690031882,4
-0.9226182021575233,0.01247906731216361,-1.198344719337248,0.039846905119916225,6.423971033096313,0.3582672298228913,0.005994842503189409,4
-1.049909060907962,0.011956412502401889,-1.2199305818314696,0.06839470303286083,4.423436450958252,0.2608410002433506,0.016681005372000592,4
-1.2429554532584208,0.015690768449083976,-1.3428121455852835,0.08293403286000678,1.9200185775756835,0.35350828919850547,0.046415888336127774,4
-1.494605428015149,0.017363665345684575,-1.5621223413980236,0.09718515491559257,1.136097526550293,0.07791349203183186,0.12915496650148828,4
-1.8692971533143319,0.02258186941670934,-1.924079552963643,0.12293869543218264,1.5199182510375977,0.22556678006992234,0.3593813663804626,4
-2.6094135753422494,0.03342995345393652,-2.640574611094057,0.11220433093484593,0.37400240898132325,0.03313657386652088,1.0,4
-0.29679082410369756,0.003190473203295433,-2.600549933964347,0.20089075626973166,22.74626350402832,3.603332978819641,0.0001,5
-0.3467218606158227,0.004351278642284717,-2.293297205976575,0.13276751177016344,18.99726982116699,4.114451853392825,0.0002782559402207126,5
-0.4630156525827842,0.008725174116212934,-1.9065211903911496,0.060952060235907275,19.315365505218505,3.762442350635343,0.000774263682681127,5
-0.6235100196228562,0.008592519176702746,-1.494307476261367,0.06571160761068442,17.8848756313324,3.1519366823855304,0.002154434690031882,5
-0.8122849992820017,0.011418787804739943,-1.2699911075798196,0.041669927861537844,14.796311044692994,3.1132398127617864,0.005994842503189409,5
-0.9861709557285225,0.01407209740030742,-1.2345221419604722,0.06620817964437443,16.080655097961426,6.143881148595666,0.016681005372000592,5
-1.1508230908471646,0.015500997734512426,-1.297956142435694,0.07815014721742712,8.649266242980957,2.9130111723068532,0.046415888336127774,5
-1.4105523442289498,0.015177895564263808,-1.507179436916229,0.10531271664517171,4.348528051376343,0.4141107973603721,0.12915496650148828,5
-1.8449372662103962,0.022797603881588958,-1.908893707199254,0.12614549266275688,4.611356258392334,0.6291546922758778,0.3593813663804626,5
-2.7678818627937325,0.029369009497260627,-2.832751058091751,0.12807725292423439,2.8123313426971435,0.27891556830666103,1.0,5
